url,country,phishing,reference,language
www.latroof.lv/lv/jumta-logi/velux/virsgaismas-logi/virsgaismas-logs-velux-cfu-0020q-120x120cm-jumtam-0-15-neverams-vienkameras-stikla-pakete/,LV,False,True,False
iepazisanas.oho.lv/?cmd=info&id_num=1242639&from_page=jautajumi_atbildes,LV,False,True,False
avrn.lv/web/index.php?list=34,LV,False,True,False
info.iub.gov.lv/lv/meklet/prt/act_competition/pc/IeM%20NVA%202023%7B%7C%7D10/cc/90009112024/,LV,False,True,False
tautaruna.nra.lv/citi/410953-olu-krasosanai-izmantota-vina-apjoms-ietekme-alkohola-paterina-statistiku/,LV,False,True,False
santims.lv/ads/28354,LV,False,True,False
autospeed.lv/index.php?do=users,LV,False,True,False
www.vizionette.lv/rayban-rb-3025-920231-55-14_39467/,LV,False,True,False
www.diena.lv/raksts/diena-citi/karikaturista-skats/visi-gali-udeni-14300000,LV,False,True,False
www.prakse.lv/enterprise/profile/172/kj-serviss,LV,False,True,False
jelgava2019.olimpiade.lv/storage/app/uploads/public/629/617/fb9/629617fb9b680310161198.pdf,LV,False,True,False
wallstreet.lv/index.php?id=6493&thd=126403,LV,False,True,False
dailesteatris.lv/lv/makslinieki/citi/intars-resetins,LV,False,True,False
sz.lv/kategorijas/sabiedriba/raksti/1353-attiecibas-ar-cilvekiem-neesmu-sabojajis-dot,LV,False,True,False
www.leflatvia.lv/web/?id=422787,LV,False,True,False
wallstreet.lv/index.php?id=6493&thd=35788&stp=3,LV,False,True,False
www.cemety.lv/public/deceaseds/552905?locale=no,LV,False,True,False
wallstreet.lv/index.php?id=6493&thd=93783&stp=2,LV,False,True,False
www.lazariga.lv/home/lazariga/public_html/MjJsemJjLzE4MDIvMmwvMjM4MzcvbA==,LV,False,True,False
gkneiroklinika.lv/citi/,LV,False,True,False
staburags.lv/jaunjelgavas-puse-dega-meza-zemsedze/,LV,False,True,False
datuve.lv/faili/jauna-7-zip-versija/,LV,False,True,False
neb.ija.lv/bilde27-2-0-2.html,LV,False,True,False
www.varam.gov.lv/sites/varam/files/content/files/hcb_atskaite_23042020.pdf,LV,False,True,False
zalumnica.lv/my-account/,LV,False,True,False
rakstnieciba.lv/citi-projekti/,LV,False,True,False
www.32pii.daugavpils.lv/sokolade-nam-nam-nam/3-16,LV,False,True,False
aquasan.lv/lv/p/riga-atputas-komplekss/236/237/247,LV,False,True,False
exs.lv/user/36219,LV,False,True,False
reg.kaizengym.lv/trenini/events/89e48bdc-2bf9-4a7b-9af1-5616f6cf3c68,LV,False,True,False
drukalabak.lv/termopreses/198-termoprese-kruzem-tm1-secabo.html,LV,False,True,False
iepazisanas.oho.lv/?cmd=info&id_num=469110&from_page=albums_pub,LV,False,True,False
www.prakse.lv/login?redirect_hash=2I1EXFzSVEyIGI3u3IyMxnzARFxyuJRWJIwWfGzIhoT1HIIx0GHIXHyIdHycAZSMcISIirTILDaEJoKZ9,LV,False,True,False
lol.exs.lv/user/35554,LV,False,True,False
mmkserviss.lv/riepas/ziemas-riepas/245-70r16-yokohama-geolandar-a-t-s-g015-106t/,LV,False,True,False
santims.lv/ads/25498,LV,False,True,False
akvaprofit.lv/index.php/,LV,False,True,False
www.lazariga.lv/home/lazariga/public_html/6ex8-1587-ex8-28686-x8uu/,LV,False,True,False
abc.lv/infopage/smirnovs-o-saimnieciskas-darbibas-veicejs,LV,False,True,False
lais.llu.lv/pls/pub/!pub_switcher.main?au=G&page=kursa_apraksts_pub/GKIM1016/6/1,LV,False,True,False
www.balsis.lv/index.php?p=&b=1&lbu=128249&langs=2183,LV,False,True,False
reg.kaizengym.lv/trenini/events/aff02979-c5d7-463e-9c7c-e8aafd5ac715,LV,False,True,False
knl.lv/raksti/206/,LV,False,True,False
www.lursoft.lv/banks/authorizebycitadele?return=157838326,LV,False,True,False
video.diena.lv/raksts/diena-citi/karikaturista-skats/pierobezas-baldone-14317650,LV,False,True,False
biznesam.swedbank.lv/uznemums/profito-ik-2396,LV,False,True,False
kki.lv/old/index.php?lang=en&id=149,LV,False,True,False
sadraudziba.adventisti.lv/index.php/noderigi-teksti/15-bibeles-teksti/102-salamana-pamacibas-5,LV,False,True,False
kopkatalogs.lv/F/4E87NQQ625K1VBFRTHTI1Q1ACC15S93VFBB1AGMUTHS16X8RC6-03512?func=full-mail-0-d&doc_library=LNC04&doc_number=000182025,LV,False,True,False
www.sudzibas.lv/profile/katram-pec-nopelniem/2281585,LV,False,True,False
testarea.krizucentrs.lv/tmp/fiziska-vardarbiba-pret-bernu/,LV,False,True,False
