url,country,phishing,reference,language
komunalije.hr/index.php/javna-nabava/sukob-interesa,HR,False,True,False
www.mioc.hr/wp/?p=18955,HR,False,True,False
dev2.index.hr/shopping/clanak/apple-se-u-sadu-suocava-s-kolektivnom-tuzbom-zbog-previsokih-icloud-naknada/2543744.aspx,HR,False,True,False
www.interijeri-franic.hr/homepage/,HR,False,True,False
vrtic-ententini.zagreb.hr/default.aspx?id=167,HR,False,True,False
www.itblok.hr/login-customizer/,HR,False,True,False
donatice.hr/?URL=jazzblyt.weebly.com,HR,False,True,False
www.hvar.hr/portal/nauticki-centar-hvar-zaposljava-2/?fbclid=IwAR1hdhezQmnSKO8S7k_NQsijDru4CmqoRs5QjaGBTnnHYjIisYL_pRL00pA_aem_ASAP27awHP-Gh7pN-6K4Be0UY6aDtNNMFdUFKRqzmS2zcVhWCLdGgoww-VgF3MXzRF4,HR,False,True,False
medicinskanaklada.hr/producttag/54/medicina?specs=109,HR,False,True,False
sumlist.sumari.hr/gootxt.asp?id=201113&s=156,HR,False,True,False
vodotehna.hr/?URL=scallobhunt023.weebly.com,HR,False,True,False
fasade-carzavec.com.hr/u-poslu-sa-suprugom-i-kcerima-bas-kao-i-u-braku-ima-dobrih-ali-i-malo-manje-dobrih-dana/,HR,False,True,False
www.tara-nekretnine.hr/tk-1399,HR,False,True,False
znk-agram.hr/ekipa/kadetkinje?v=1713780822,HR,False,True,False
www.optimum-grupa.hr/uploads/images/04042024/3dd733128a5ca46f1b959e044e847edc.pdf,HR,False,True,False
kuhada.hr/poslovni-mail/,HR,False,True,False
osnovnaskolakrk.hr/wp-content/uploads/ZAPISNIK-SA-RODITELJSKOG-SASTANKA.pdf,HR,False,True,False
savez-dnd.hr/odrzan-12-susret-djecjih-vijeca-u-zaboku/img_5227-2/,HR,False,True,False
www.revoloop.hr/izracun-cijene-web-stranice.php,HR,False,True,False
si10.live.sistemi.hr/,HR,False,True,False
mplan.hr/?URL=cutt.ly/0w2hyDNh/,HR,False,True,False
znk-agram.hr/ekipa/kadetkinje?v=1713227731,HR,False,True,False
plantella.hr/savjetizavrtlarenje/trendovi-za-moderan-ukrasni-vrt/,HR,False,True,False
viktimologija.com.hr/wp/prvo-hodocasce-zrtvama-partizansko-komunistickog-terora-zapresic-brdovec/,HR,False,True,False
www.citroenclub.hr/forum2010/index.php?action=help;page=loginout,HR,False,True,False
