url,country,phishing,reference,language
neviditelnypes.lidovky.cz/mail.aspx?r=p_spolecnost&c=A240301_101919_p_spolecnost_nef,CZ,False,True,False
www.sms.cz/osoba/mirco-nontschew,CZ,False,True,False
www.mddmostrov.cz/hlavni-udalosti/210-instagram-a-facebook-mddm-ostrov,CZ,False,True,False
www.kahl.cz/index.php?&action=hraci&idxx=173,CZ,False,True,False
vidce.cz/wp-content/files/oldud/1856.pdf,CZ,False,True,False
maturita.cermat.cz/files/files/Matematika/polsky/MZ2022/MA_2022_DT_JARO_polsky.pdf,CZ,False,True,False
sokoldoubravka.cz/aktualita_detail.php?aktualita=230,CZ,False,True,False
www.info-havirov.cz/ing-tomas-klecka/index.html,CZ,False,True,False
helidat.cz/vrtulnik.php?ID=234,CZ,False,True,False
poliklinikaprosek.cz/login-51,CZ,False,True,False
atlasvenkova.osu.cz/wp-content/ZoomMaps/Map_7_1.htm,CZ,False,True,False
prokone-js.cz/sk/d/oprate-k-taznemu-postroji-1000282.htm,CZ,False,True,False
renner.cz/nemovitosti/pronajem-kuchyn-60m2-rehlovice-hlinany-komerce-151263/,CZ,False,True,False
shop.dajbych4x4.cz/login,CZ,False,True,False
www.cupress.cuni.cz/ink2_ext/index.jsp?include=autorTituly&id=223197,CZ,False,True,False
www.prumyslove-naradi.cz/dc-elektricky-sroubovak-ingersoll-rand-qe2ts010p11s04,CZ,False,True,False
kinotiponline.cz/kralova-rec/kralova-rec/,CZ,False,True,False
cupress.cuni.cz/ink2_ext/index.jsp?include=autorTituly&id=142858,CZ,False,True,False
www.malascenazlin.cz/admin/modules/eshopper.php?page=2344,CZ,False,True,False
www.tremosnice.cz/modules/file_storage/download.php?file=c42536ef%7C829,CZ,False,True,False
tkd.samil.cz/infos.php?vciul/d472010.html,CZ,False,True,False
stanetice.cz/galerie_detail.php?id=216&nr=59,CZ,False,True,False
tkd.samil.cz/infos.php?veswf/v926965.html,CZ,False,True,False
www.rezidenceharfistka.cz/byty?fav=160,CZ,False,True,False
elektromotory-pfeiffer.cz/produkt/sew-eurodrive-r40dt80k4bm-r-min-1400-112-ip54-isol-b-220-380-32-185-a-055kw-s1-nmb-10-220vb/,CZ,False,True,False
www.artmie.cz/akrylova-barva-matna-230-ml-17553-country-green-PNTACR-MA230-17553,CZ,False,True,False
www.odpocitej.cz/pujcky-bdo-vyplaty,CZ,False,True,False
centralpointkladno.cz/1-np-2kk-57-5m2/,CZ,False,True,False
www.linuxexpres.cz/praxe/posilani-sms-zprav-z-linuxu-pomoci-programu-esmska?id=6764,CZ,False,True,False
www.bagrteplice.cz/1699326668-ww/2356.html,CZ,False,True,False
objednavky.jidelnapopelka.cz/pikantn-sms-bramborky,CZ,False,True,False
www.kostelecnh.cz/modules/file_storage/download.php?file=30173f89%7C382,CZ,False,True,False
www.unison.cz/hledam/country-skupina6,CZ,False,True,False
rouming.cz/roumingComments.php?object=601647,CZ,False,True,False
www.pujcovnaaut24.cz/nemecko/pujceni-auta-nemecko-dillingen.html,CZ,False,True,False
econnect.ecn.cz/index.stm?apc=zklx4--&f=z,CZ,False,True,False
jakubmalovany.cz/fleret-35-radek-postava-kapely-naskocil-velmi-rychle/,CZ,False,True,False
www.onereality.cz/index.php?page=detail&id=159,CZ,False,True,False
cupress.cuni.cz/ink2_ext/index.jsp?include=podrobnosti&id=536352,CZ,False,True,False
www.dobsice.cz/modules/file_storage/download.php?file=0bf0a3f3%7C250&inline=1,CZ,False,True,False
mafoto.cz/klienti/svatba-249-10/,CZ,False,True,False
www.eurotrend-prochazka.cz/rautova-hotelova-sukne-s1,CZ,False,True,False
www.carboniacup.cz/files/File/zavod_B_casy_kol_060815-103914.pdf,CZ,False,True,False
www.obecstudnicena.cz/modules/file_storage/download.php?file=cff64747%7C170,CZ,False,True,False
www.zsrajhrad.cz/index.php?id=9,CZ,False,True,False
www.spakujse.cz/doplnky-218-cs/pokryvky-hlavy-231-cs,CZ,False,True,False
www.olesnice.cz/modules/file_storage/download.php?file=3c0ca510%7C228&inline=1,CZ,False,True,False
cenyvolani.cz/o2-infolinka/,CZ,False,True,False
www.kkuh.cz/auth/login/ivo-kahanek?backlink=ivo-kahanek,CZ,False,True,False
www.konsorcium-kovo.cz/online/sekcni-vrata/files/assets/basic-html/page-20.html,CZ,False,True,False
rouming.cz/roumingComments.php?object=602258,CZ,False,True,False
www.nematonacele.cz/app/postup/,CZ,False,True,False
otazkyprozivot.cz/132-o-lasce-pyse-a-pokore/,CZ,False,True,False
www.lihne.cz/wp-40/,CZ,False,True,False
cupress.cuni.cz/ink2_ext/index.jsp?include=autorTituly&id=270449,CZ,False,True,False
sedmicka.tyden.cz/rubriky/z-televize/jaromir-soukup-pravdive-informace-o-mem-vztahu-s-agatou_557860.html,CZ,False,True,False
www.connect-ip.cz/zavesy-k-privareni-stavitelny/produkty,CZ,False,True,False
www.laskaumivic.cz/dekuji-za-vas-e-mail/,CZ,False,True,False
cc.cz/facebook-kvuli-skandalu-se-zneuzitim-dat-uzivatelu-zrusil-predstaveni-sveho-chytreho-domaciho-reproduktoru/,CZ,False,True,False
elo.rosada.cz/oddily/id.php?id=22257,CZ,False,True,False
shop.iftech.cz/ro/panouri-solare/4520-panou-solar-trina-vertex-tsm-neg19rc20-topcon-610-wp.html,CZ,False,True,False
dev.stobklub.cz/recept/119691/,CZ,False,True,False
www.obecstudnicena.cz/modules/file_storage/download.php?file=0f4d1178%7C83,CZ,False,True,False
www.realgrow.cz/hydroponicke-potreby-a-sety/nahradni-hydroponicke-kosicky-pro-amazon-108/,CZ,False,True,False
