url,country,phishing,reference,language
www.oazazdravlja.rs/upala-grla/2241-herbiko-propomucil-sprej-za-grlo-20-ml,RS,False,True,False
www.intesa.rs/proizvod/sarka-stelujuca-sa-cetvrtastom-plocom-20mm/,RS,False,True,False
sbrl.rs/ekipeview.php?showdetail=&id=39,RS,False,True,False
pravoslavno.rs/index.php?q=svetopismo&knjiga=47&pog=3,RS,False,True,False
podsticajiupoljoprivredi.rs/konkurs-za-dodelu-sredstava-za-podrsku-mladima-u-ruralnim-podrucjima-u-ap-vojvodini-u-2023-godini/,RS,False,True,False
portalforum.rs/pion-moze-postati-kraljica-ali-ne-moze-postati-drzavnik/,RS,False,True,False
stagepro.rs/news_preview.php?id=76,RS,False,True,False
nsp-policija.org.rs/kc-i-sg/kc-prijepolje-pohvale-za-kolege-kriminalisticke-policije-u-prijepolju.html,RS,False,True,False
docs.rs/block_pool/0.1.2/x86_64-apple-darwin/settings.html,RS,False,True,False
www.ldp.rs/fertilitea/,RS,False,True,False
smartsajt.rs/izrada-web-prodavnice/,RS,False,True,False
nsp-policija.org.rs/vesti/saopstenje-za-javnost-o-sastanku-sa-ministrom.html,RS,False,True,False
www.rkcrvenazvezda.rs/content/jocuri-de-pacanele-swintt-online-gratis/,RS,False,True,False
www.cobanskidani.rs/wp-content/uploads/cazinou/jocuri-ca-la-aparate-5-dazzling-hot.html,RS,False,True,False
sabornik.rs/index.php/glavne-vesti/sabornik-srbsko-ruski/812-hercegovac,RS,False,True,False
www.beomont.rs/index.php/aktuelno/,RS,False,True,False
objedinjenaprocedura.novipazar.rs/wp-content/uploads/2020/lokacijski-uslovi/Lokacijski_izmena_IKO.COMPANY1.pdf,RS,False,True,False
teatroslov.mpus.org.rs/digitalizacija.php?tabela=licnost&idOdrednice=10742&idZbirka=1,RS,False,True,False
batut.org.rs/index.php?content=1692,RS,False,True,False
www.blueline.rs/kablovi/telekomunikacioni-kablovi/kabl-tk-39-g.html,RS,False,True,False
www.azilsrbija.rs/timovi-apc-pomazu-deci-izbeglicama-u-adasevcima/,RS,False,True,False
www.borba.rs/banke/11626-mobi-banka-ukida-naknade-za-primaoce-zarade,RS,False,True,False
mail.kragujevaconline.rs/poslovni-vodic/alpha/r.php,RS,False,True,False
lovackiraj.co.rs/o_nama.html,RS,False,True,False
teatroslov.mpus.org.rs/digitalizacija.php?tabela=licnost&idOdrednice=1836,RS,False,True,False
agroprofil.rs/shop/rezervne-delovi-beraca/zmaj-rezervne-delovi-beraca/222-223-224/distantna-caura/,RS,False,True,False
eroticshop.rs/blok-62,RS,False,True,False
scmladost.rs/gimnazijalci-gosti-bazena/,RS,False,True,False
shop.solaris.rs/korpa.php?opcija=poruci&knjigsif=12463&kolicina=1,RS,False,True,False
darkoimperija.co.rs/index.php/satira/52-afirizmi-i-rikoseti-misli-3,RS,False,True,False
www.netokracija.rs/izrada-web-stranica,RS,False,True,False
proagent.rs/izdavanje/lokali/nis/cair/,RS,False,True,False
elta.rs/lnc-21-monoblok-konvertor/,RS,False,True,False
nsp-policija.org.rs/mediji/sahrana-heroja-hiljade-ljudi-ispratilo-stevana-sindjelica.html,RS,False,True,False
srbijarealno.rs/nebenzja-zapad-snabdeva-ukrajinu-oruzjem-a-krivi-rusiju-za-stradanje-dece/,RS,False,True,False
www.avangardia.rs/rs/novcanici/52817-keyring-wallets,RS,False,True,False
spov.rs/za-pcelare/pelinje-pae/,RS,False,True,False
gumeproka.rs/bfgoodrich4x4.php,RS,False,True,False
fsv.rs/delegiranje-fudbalskog-saveza-vojvodine/,RS,False,True,False
www.autohub.rs/q/zaptivac-kartera/abarth-124,RS,False,True,False
www.vivatravel.rs/templates/holidaytemplate/20917/69822,RS,False,True,False
drenhoreca.rs/brendovi/next-buci-buci,RS,False,True,False
www.cps.org.rs/Innerpeace/index.html,RS,False,True,False
teatroslov.mpus.org.rs/licnost.php?id=6285&jezik=cir,RS,False,True,False
sportal.blic.rs/fudbal/seferin-zestoko-kritikovao-engleze-ali-i-jednog-funkcionera-postoji-jedan-klovn-koji-stalno-kuka/2024012808120528009,RS,False,True,False
www.zzjzle.org.rs/izvestaj-pm10-cestica-vazduha-u-leskovcu/izvestaj-pm10-cestica-vazduha-za-oktobar-u-leskovcu/,RS,False,True,False
www.frontal.rs/korintijans-sampion-juzne-amerike/,RS,False,True,False
mycloud.rs/account/login.php?url=%2F,RS,False,True,False
www.raskrikavanje.rs/page.php?id=218,RS,False,True,False
gradsubotica.co.rs/svercovali-medicinsku-opremu/,RS,False,True,False
www.plastikus.rs/plasticne-case-za-sokove/,RS,False,True,False
beogradcvor.rs/files/pothodnik.pdf,RS,False,True,False
dzzabalj.rs/index.php/javne-nabavke,RS,False,True,False
www.cirkon.co.rs/svileni-brokat.php,RS,False,True,False
lib.rs/crates/yj,RS,False,True,False
www.premiumpharma.rs/bol-u-stomaku-u-trudnoci/,RS,False,True,False
www.aquascape.rs/online-prodaja/nega-biljaka/seachem-flourish-excel-4l,RS,False,True,False
energetskiportal.rs/otvorena-ekoloska-izlozba-u-pancevu-povodom-dana-dunava/,RS,False,True,False
jkpnaissus.co.rs/dnevni-raspored-odrzavanja-kanalizacione-mreze-124/,RS,False,True,False
www.beocitynekretnine.rs/realestate/view/108103,RS,False,True,False
marel.rs/index.php/zatezna-stezaljka-pa-adss,RS,False,True,False
www.snp.org.rs/enciklopedija/?p=4245,RS,False,True,False
fss.rs/jokanovic-drulovic-tosic-i-vorkapic-obisli-i-pozdravili-reprezentaciju-u-sc-fss/,RS,False,True,False
eteze.bg.ac.rs/application/showtheses?thesesId=4576,RS,False,True,False
gradsubotica.co.rs/addio-nyers/,RS,False,True,False
www.gametracker.rs/server_info/46.174.51.138:11111/,RS,False,True,False
objedinjenaprocedura.novipazar.rs/wp-content/uploads/2020/lokacijski-uslovi/Lokacijski_J.Demirovic6.pdf,RS,False,True,False
zvezdara.rs/odrzana-23-sednica-skupstine-go-zvezdara/,RS,False,True,False
hristruzica.in.rs/index.php/Centar_za_kosmoloske_studije_%22Nikola_Tesla%22_u_Beogradu,RS,False,True,False
foxelectronics.rs/w2gm-location/cicevac/,RS,False,True,False
sns.org.rs/lat/lokacije/branicevski/oo-petrovac-na-mlavi,RS,False,True,False
bkosa.rs/wp-content/uploads/20210114_jnop404-1-110-20-46_obavestenje-o-zakljucenom-ugovoru-Vega.pdf,RS,False,True,False
ueps.org.rs/intervju/unicredit-banka-kontinuitet-efikasnosti-i-uspeha/,RS,False,True,False
bss.rs/uspeh-srbije-i-osam-medalja-na-mtb-balkanskom-sampionatu/,RS,False,True,False
belgradewineweek.rs/dogadjaj/imperator-poklanja-top-vinski-ceger/,RS,False,True,False
turistickaprizma.rs/mjesec-dana-vinskog-hedonizma-na-peljescu/,RS,False,True,False
pyo3.rs/main/doc/pyo3/ffi/fn.pylong_assize_t,RS,False,True,False
recnaroda.co.rs/sanacija-bujicnih-potoka-u-opstini-zabari/,RS,False,True,False
provereznanja.rs/provera_znanja/nasledjivanje-i-evolucija-test-2/,RS,False,True,False
otvoreniparlament.rs/akt/5274,RS,False,True,False
webportal.rs/,RS,False,True,False
prosvetni-pregled.rs/portal/pocela-isplata-ucenickih-i-studentskih-stipendija/,RS,False,True,False
"katalozi.idealno.rs/L1/11/supermarketi-hrana-pice?sel=118,55,104,110,63,1208,76,1224,105,54,69",RS,False,True,False
www.svezavasemalisane.rs/wp-admin/admin-ajax.php?ajax=true&action=boxshop_load_quickshop_content&product_id=3334,RS,False,True,False
mail.mnt.org.rs/sr/442-Visoko-obrazovanje,RS,False,True,False
www.obrazovni.rs/izdadetaljno.php?id=54,RS,False,True,False
www.sanasalon.rs/index.php/tretmani/tretmani-tela/presoterapija,RS,False,True,False
niskevesti.rs/12216-karikatura-dana/,RS,False,True,False
lisica.rs/vicoteka/crnogorci/lesi_se_uvek_vraca_kuci-1849,RS,False,True,False
